01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,09,OWINO TRADING CENTRE,401
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,10,CORNER ABIC T/C,310
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",02,APAC,11,ABEDI,11,ATAR MARKET,616
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,14,KIDILANI,01,KIDILANI P.7 SCHOOL,712
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,14,KIDILANI,02,ADIR P.7 SCHOOL,771
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,14,KIDILANI,03,ABEDI P.7 SCHOOL,414
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,14,KIDILANI,04,ADONGOKUN,586
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,15,CHEGERE,01,ADYEGI IBANA,769
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,15,CHEGERE,02,CHEGERE P.7 SCHOOL,536
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,15,CHEGERE,03,ABUTABER P.7 SCHOOL,574
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,15,CHEGERE,04,ANGEKI BOREHOLE,406
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,15,CHEGERE,06,ST. MARK C.O.U,382
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,16,ATIGOLWOK,01,CHEGERE ANNEX P7 SCHOOL,800
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,16,ATIGOLWOK,02,CORNER ANGUREN,342
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,16,ATIGOLWOK,03,CHEGERE S.S.,735
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,28,ADEM,01,ADEM P.7 SCHOOL,682
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,28,ADEM,02,ATEK ST ANDREW,928
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,31,ONGICA,01,AJALIA MARKET,444
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,31,ONGICA,02,ATIGOLWOK P.7 SCHOOL,762
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",04,CHEGERE,31,ONGICA,03,ONGICA P.7 SCHOO,609
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,17,BARODILO,01,BARODILO P.7 SCHOOL,549
"",APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,17,BARODILO,03,ACOK BOREHOLE,573
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,18,TEBOKE,01,TEBOKE P.7 SCHOOL,528
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,18,TEBOKE,02,ABOLO P.7,808
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,18,TEBOKE,03,"OKWELE MEMORIALNURSERY& PRI SCH",574
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,26,ILEE,01,"ILEE ANNEX PRIMARY SCHOOL",597
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,26,ILEE,02,ILEE P.7 SCHOOL,855
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,29,AGONG,01,AGONG TRADING CENTRE,897
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,29,AGONG,02,ADWONGMOM,189
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,30,OLOLANGO,01,OKUTAGWE P.7 SCHOOL,412
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,30,OLOLANGO,02,OLOLANGO P.7 SCHOOL,804
01,APAC,301,MARUZI NORTH,340,"MARUZI NORTH COUNTY",07,TE-BOKE,30,OLOLANGO,03,"DOLOWELO NURSERYSCHOOL",402
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,01,AJIA,01,AJIA PRIMARY SCHOOL,925
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,01,AJIA,02,AGBUAYA CHAPEL,294
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,02,AYAA,02,AYAA PRIMARY SCHOOL,788
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,02,AYAA,03,AMALU CHAPEL,391
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,03,OCHOKO,01,ORIAPANI CHAPEL,327
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,03,OCHOKO,02,DUBAI TRADING CENTRE (A-D),531
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,03,OCHOKO,03,DUBAI TRADING CENTRE (E-Z),484
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,04,OLEVU,01,AWALIYO PRIMARY SCHOOL,822
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,04,OLEVU,02,TERE HILL,272
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,04,OLEVU,03,KAYI CHAPEL,317
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,20,NYIRIVU,01,OBACIKO CHAPEL,277
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,20,NYIRIVU,02,OBARU PRIMARY SCHOOL,586
"",ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,20,NYIRIVU,04,EREVU (C-Z),52
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,26,ALIVU,01,KAYIA PRIMARY SCHOOL,65
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,26,ALIVU,02,OPILEVA CHAPEL,57
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,27,EWAA,02,BONGOVA PRIMARY SCHOOL,45
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,27,EWAA,04,OMBATINI CATHOLIC CHURCH,39
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,27,EWAA,05,OLEVU-LIRIVA,54
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,27,EWAA,06,"OMBADEREKU CATHOLIC CHURCH",498
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,28,AYAA-YIA,01,OYORO TRADING CENTRE,78
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,28,AYAA-YIA,02,ITIA MARKET,31
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,29,OMBOKORO,01,AJIA HEALTH CENTRE III,56
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,29,OMBOKORO,02,OYEKU MARKET,45
02,ARUA,007,VURRA,012,VURRA COUNTY,01,AJIA,29,OMBOKORO,03,OMBOKORO CENTRE,77
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,05,OMBAVU,01,ARIVU TRADING CENTRE,81
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,05,OMBAVU,02,OMBAVU CATHOLIC CHURCH,63
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,05,OMBAVU,03,ANAVA PRIMARY SCHOOL,55
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,06,AWIKA,01,"BONDO ARMY SECONDARYSCHOOL",736
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,06,AWIKA,02,OLENI PRIMARY SCHOOL,69
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,06,AWIKA,03,"AWIKA CHURCH OF UGANDA(A-D)",562
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,06,AWIKA,04,"AWIKA CHURCH OF UGANDA(E-Z)",518
02,ARUA,007,VURRA,012,VURRA COUNTY,02,ARIVU,06,AWIKA,05,BONDO HEALTH CENTRE,84
